Date,PAYEMS,BLS_annual,diff_monthly,diff_yoy,Source
1919-07-01,27078000.0,27078000.0,,,Cubic spline interp. of BLS annual data
1919-08-01,27475457.62935939,,397457.6293593906,,Cubic spline interp. of BLS annual data
1919-09-01,27784678.72738831,,309221.0980289206,,Cubic spline interp. of BLS annual data
1919-10-01,28011645.655520853,,226966.92813254148,,Cubic spline interp. of BLS annual data
1919-11-01,28162340.77519108,,150695.11967022717,,Cubic spline interp. of BLS annual data
1919-12-01,28242746.447833102,,80405.67264202237,,Cubic spline interp. of BLS annual data
1920-01-01,28258845.034880977,,16098.587047874928,,Cubic spline interp. of BLS annual data
1920-02-01,28216618.897768788,,-42226.137112189084,,Cubic spline interp. of BLS annual data
1920-03-01,28122050.39793065,,-94568.49983813986,,Cubic spline interp. of BLS annual data
1920-04-01,27981121.89680061,,-140928.501130037,,Cubic spline interp. of BLS annual data
1920-05-01,27799815.75581276,,-181306.14098785073,,Cubic spline interp. of BLS annual data
1920-06-01,27584114.33640121,,-215701.4194115512,,Cubic spline interp. of BLS annual data
1920-07-01,27340000.0,27340000.0,-244114.33640120924,262000.0,Cubic spline interp. of BLS annual data
1920-08-01,27073455.108043242,,-266544.89195675775,-402002.52131614834,Cubic spline interp. of BLS annual data
1920-09-01,26790462.021965012,,-282993.0860782303,-994216.7054232992,Cubic spline interp. of BLS annual data
1920-10-01,26497003.103199396,,-293458.9187656157,-1514642.5523214564,Cubic spline interp. of BLS annual data
1920-11-01,26199060.713180467,,-297942.3900189288,-1963280.0620106123,Cubic spline interp. of BLS annual data
1920-12-01,25902617.21334232,,-296443.4998381473,-2340129.234490782,Cubic spline interp. of BLS annual data
1921-01-01,25613654.96511903,,-288962.24822328985,-2645190.069761947,Cubic spline interp. of BLS annual data
1921-02-01,25338156.32994468,,-275498.63517434895,-2878462.5678241067,Cubic spline interp. of BLS annual data
1921-03-01,25082103.669253364,,-256052.66069131717,-3039946.728677284,Cubic spline interp. of BLS annual data
1921-04-01,24851479.34447915,,-230624.32477421314,-3129642.55232146,Cubic spline interp. of BLS annual data
1921-05-01,24652265.71705613,,-199213.62742302194,-3147550.0387566313,Cubic spline interp. of BLS annual data
1921-06-01,24490445.14841839,,-161820.56863773987,-3093669.18798282,Cubic spline interp. of BLS annual data
1921-07-01,24372000.0,24372000.0,-118445.14841838926,-2968000.0,Cubic spline interp. of BLS annual data
1921-08-01,24301352.72550467,,-70647.27449532971,-2772102.382538572,Cubic spline interp. of BLS annual data
1921-09-01,24276686.1477146,,-24666.577790070325,-2513775.874250412,Cubic spline interp. of BLS annual data
1921-10-01,24294623.18168158,,17937.033966980875,-2202379.9215178154,Cubic spline interp. of BLS annual data
1921-11-01,24351786.74245742,,57163.56077583879,-1847273.9707230479,Cubic spline interp. of BLS annual data
1921-12-01,24444799.745093923,,93013.00263650343,-1457817.468248397,Cubic spline interp. of BLS annual data
1922-01-01,24570285.104642916,,125485.35954899341,-1043369.8604761139,Cubic spline interp. of BLS annual data
1922-02-01,24724865.73615618,,154580.63151326403,-613290.5937885009,Cubic spline interp. of BLS annual data
1922-03-01,24905164.554685537,,180298.81852935627,-176939.11456782743,Cubic spline interp. of BLS annual data
1922-04-01,25107804.475282792,,202639.92059725523,256325.13080364093,Cubic spline interp. of BLS annual data
1922-05-01,25329408.412999745,,221603.93771695346,677142.6959436163,Cubic spline interp. of BLS annual data
1922-06-01,25566599.282888215,,237190.86988846958,1076154.1344698258,Cubic spline interp. of BLS annual data
1922-07-01,25816000.0,25816000.0,249400.71711178496,1444000.0,Cubic spline interp. of BLS annual data
1922-08-01,26074146.721419536,,258146.72141953558,1772793.9959148653,Cubic spline interp. of BLS annual data
1922-09-01,26337228.57236177,,263081.85094223544,2060542.424647171,Cubic spline interp. of BLS annual data
1922-10-01,26601347.920074303,,264119.3477125317,2306724.738392722,Cubic spline interp. of BLS annual data
1922-11-01,26862607.131804675,,261259.21173037216,2510820.389347255,Cubic spline interp. of BLS annual data
1922-12-01,27117108.57480049,,254501.44299581647,2672308.8297065683,Cubic spline interp. of BLS annual data
1923-01-01,27360954.616309322,,243846.04150883108,2790669.511666406,Cubic spline interp. of BLS annual data
1923-02-01,27590247.623578746,,229293.00726942345,2865381.8874225654,Cubic spline interp. of BLS annual data
1923-03-01,27801089.963856343,,210842.3402775973,2895925.4091708064,Cubic spline interp. of BLS annual data
1923-04-01,27989584.004389692,,188494.04053334892,2881779.5291069,Cubic spline interp. of BLS annual data
1923-05-01,28151832.11242636,,162248.1080366671,2822423.6994266137,Cubic spline interp. of BLS annual data
1923-06-01,28283936.655213937,,132104.54278757796,2717337.372325722,Cubic spline interp. of BLS annual data
1923-07-01,28382000.0,28382000.0,98063.34478606284,2566000.0,Cubic spline interp. of BLS annual data
1923-08-01,28443596.268446803,,61596.26844680309,2369449.5470272675,Cubic spline interp. of BLS annual data
1923-09-01,28472186.59987533,,28590.331428527832,2134958.02751356,Cubic spline interp. of BLS annual data
1923-10-01,28472703.888021242,,517.2881459109485,1871355.9679469392,Cubic spline interp. of BLS annual data
1923-11-01,28450081.02662018,,-22622.86140106246,1587473.8948155046,Cubic spline interp. of BLS annual data
1923-12-01,28409250.909407813,,-40830.11721236631,1292142.3346073218,Cubic spline interp. of BLS annual data
1924-01-01,28355146.4301198,,-54104.47928801179,994191.8138104789,Cubic spline interp. of BLS annual data
1924-02-01,28292700.482491802,,-62445.94762799889,702452.8589130566,Cubic spline interp. of BLS annual data
1924-03-01,28226845.960259475,,-65854.52223232761,425755.99640313163,Cubic spline interp. of BLS annual data
1924-04-01,28162515.757158473,,-64330.20310100168,172931.75276878104,Cubic spline interp. of BLS annual data
1924-05-01,28104642.76692445,,-57872.99023402482,-47189.345501910895,Cubic spline interp. of BLS annual data
1924-06-01,28058159.88329307,,-46482.88363137841,-225776.77192086726,Cubic spline interp. of BLS annual data
1924-07-01,28028000.0,28028000.0,-30159.8832930699,-354000.0,Cubic spline interp. of BLS annual data
1924-08-01,28017968.204793237,,-10031.79520676285,-425628.06365356594,Cubic spline interp. of BLS annual data
1924-09-01,28027358.36147023,,9390.156676992774,-444828.238405101,Cubic spline interp. of BLS annual data
1924-10-01,28054336.527840763,,26978.166370533407,-418367.36018047854,Cubic spline interp. of BLS annual data
1924-11-01,28097068.76171462,,42732.23387385532,-353012.26490556076,Cubic spline interp. of BLS annual data
1924-12-01,28153721.120901585,,56652.35918696597,-255529.78850622848,Cubic spline interp. of BLS annual data
1925-01-01,28222459.663211465,,68738.54230988026,-132686.76690833643,Cubic spline interp. of BLS annual data
1925-02-01,28301450.44645404,,78990.78324257582,8749.963962238282,Cubic spline interp. of BLS annual data
1925-03-01,28388859.528439105,,87409.08198506385,162013.56817962974,Cubic spline interp. of BLS annual data
1925-04-01,28482852.96697644,,93993.43853733689,320337.2098179683,Cubic spline interp. of BLS annual data
1925-05-01,28581596.81987584,,98743.85289939865,476954.0529513918,Cubic spline interp. of BLS annual data
1925-06-01,28683257.144947097,,101660.32507125661,625097.2616540268,Cubic spline interp. of BLS annual data
1925-07-01,28786000.0,28786000.0,102742.8550529033,758000.0,Cubic spline interp. of BLS annual data
1925-08-01,28888205.680898745,,102205.68089874461,870237.4761055075,Cubic spline interp. of BLS annual data
1925-09-01,28989111.435725227,,100905.75482648239,961753.0742549971,Cubic spline interp. of BLS annual data
1925-10-01,29088168.75061573,,99057.31489050388,1033832.2227749676,Cubic spline interp. of BLS annual data
1925-11-01,29184829.11170655,,96660.36109082028,1087760.3499919325,Cubic spline interp. of BLS annual data
1925-12-01,29278544.00513398,,93714.89342742786,1124822.8842323944,Cubic spline interp. of BLS annual data
1926-01-01,29368764.91703432,,90220.91190034151,1146305.2538228557,Cubic spline interp. of BLS annual data
1926-02-01,29454943.33354387,,86178.41650955006,1153492.88708983,Cubic spline interp. of BLS annual data
1926-03-01,29536530.74079892,,81587.4072550498,1147671.2123598158,Cubic spline interp. of BLS annual data
1926-04-01,29612978.62493576,,76447.8841368407,1130125.6579593197,Cubic spline interp. of BLS annual data
1926-05-01,29683738.472090684,,70759.84715492278,1102141.6522148438,Cubic spline interp. of BLS annual data
1926-06-01,29748261.7684,,64523.29630931467,1065004.6234529018,Cubic spline interp. of BLS annual data
1926-07-01,29806000.0,29806000.0,57738.231600001454,1020000.0,Cubic spline interp. of BLS annual data
1926-08-01,29856515.784574717,,50515.78457471728,968310.1036759727,Cubic spline interp. of BLS annual data
1926-09-01,29899816.26599922,,43300.48142450303,910704.8302739933,Cubic spline interp. of BLS annual data
1926-10-01,29936019.71969632,,36203.45369710028,847850.9690805897,Cubic spline interp. of BLS annual data
1926-11-01,29965244.421088815,,29224.701392494142,780415.3093822636,Cubic spline interp. of BLS annual data
1926-12-01,29987608.645599507,,22364.22451069206,709064.6404655278,Cubic spline interp. of BLS annual data
1927-01-01,30003230.66865122,,15622.023051712662,634465.7516168989,Cubic spline interp. of BLS annual data
1927-02-01,30012228.765666753,,8998.097015533596,557285.4321228825,Cubic spline interp. of BLS annual data
1927-03-01,30014721.212068915,,2492.4464021623135,478190.471269995,Cubic spline interp. of BLS annual data
1927-04-01,30010826.283280514,,-3894.9287884011865,397847.6583447531,Cubic spline interp. of BLS annual data
1927-05-01,30000662.254724354,,-10164.028556160629,316923.7826336697,Cubic spline interp. of BLS annual data
1927-06-01,29984347.401823245,,-16314.852901108563,236085.63342324644,Cubic spline interp. of BLS annual data
1927-07-01,29962000.0,29962000.0,-22347.40182324499,156000.0,Cubic spline interp. of BLS annual data
1927-08-01,29934154.791913476,,-27845.20808652416,77639.00733875856,Cubic spline interp. of BLS annual data
1927-09-01,29903012.38916676,,-31142.40274671465,3196.123167540878,Cubic spline interp. of BLS annual data
1927-10-01,29871189.870598998,,-31822.51856776327,-64829.84909732267,Cubic spline interp. of BLS annual data
1927-11-01,29841304.315049313,,-29885.555549684912,-123940.10603950173,Cubic spline interp. of BLS annual data
1927-12-01,29815972.80135686,,-25331.513692453504,-171635.8442426473,Cubic spline interp. of BLS annual data
1928-01-01,29797812.408360787,,-18160.39299607277,-205418.26029043272,Cubic spline interp. of BLS annual data
1928-02-01,29789440.214900218,,-8372.193460568786,-222788.5507665351,Cubic spline interp. of BLS annual data
1928-03-01,29793473.299814314,,4033.0849140957,-221247.91225460172,Cubic spline interp. of BLS annual data
1928-04-01,29812528.741942193,,19055.44212787971,-198297.54133832082,Cubic spline interp. of BLS annual data
1928-05-01,29849223.620123003,,36694.87818080932,-151438.63460135087,Cubic spline interp. of BLS annual data
1928-06-01,29906175.01319589,,56951.393072888255,-78172.38862735406,Cubic spline interp. of BLS annual data
1928-07-01,29986000.0,29986000.0,79824.98680410907,24000.0,Cubic spline interp. of BLS annual data
1928-08-01,30089951.853326928,,103951.85332692787,155797.06141345203,Cubic spline interp. of BLS annual data
1928-09-01,30213828.621778183,,123876.76845125481,310816.2326114215,Cubic spline interp. of BLS annual data
1928-10-01,30352064.547907725,,138235.9261295423,480874.67730872706,Cubic spline interp. of BLS annual data
1928-11-01,30499093.8742695,,147029.3263617754,657789.5592201874,Cubic spline interp. of BLS annual data
1928-12-01,30649350.84341748,,150256.9691479802,833378.0420606211,Cubic spline interp. of BLS annual data
1929-01-01,30797269.697905634,,147918.854488153,999457.2895448469,Cubic spline interp. of BLS annual data
1929-02-01,30937284.680287912,,140014.9823822789,1147844.4653876945,Cubic spline interp. of BLS annual data
1929-03-01,31063830.033118304,,126545.35283039138,1270356.7333039902,Cubic spline interp. of BLS annual data
1929-04-01,31171339.998950735,,107509.96583243087,1358811.2570085414,Cubic spline interp. of BLS annual data
1929-05-01,31254248.820339188,,82908.82138845325,1405025.2002161853,Cubic spline interp. of BLS annual data
1929-06-01,31306990.73983762,,52741.91949843243,1400815.7266417295,Cubic spline interp. of BLS annual data
1929-07-01,31324000.0,31324000.0,17009.260162379593,1338000.0,Cubic spline interp. of BLS annual data
1929-08-01,31301269.854963977,,-22730.14503602311,1211318.001637049,Cubic spline interp. of BLS annual data
1929-09-01,31241029.605201982,,-60240.24976199493,1027200.9834237993,Cubic spline interp. of BLS annual data
1929-10-01,31147067.56277014,,-93962.04243184254,795003.0148624144,Cubic spline interp. of BLS annual data
1929-11-01,31023172.039724562,,-123895.52304557711,524078.16545506194,Cubic spline interp. of BLS annual data
1929-12-01,30873131.348121364,,-150040.69160319865,223780.50470388308,Cubic spline interp. of BLS annual data
1930-01-01,30700733.80001668,,-172397.5481046848,-96535.89788895473,Cubic spline interp. of BLS annual data
1930-02-01,30509767.707466625,,-190966.0925500542,-427516.9728212878,Cubic spline interp. of BLS annual data
1930-03-01,30304021.38252732,,-205746.3249393031,-759808.6505909823,Cubic spline interp. of BLS annual data
1930-04-01,30087283.137254886,,-216738.24527243525,-1084056.8616958484,Cubic spline interp. of BLS annual data
1930-05-01,29863341.28370544,,-223941.8535494469,-1390907.5366337486,Cubic spline interp. of BLS annual data
1930-06-01,29635984.133935098,,-227357.1497703418,-1671006.6059025228,Cubic spline interp. of BLS annual data
1930-07-01,29409000.0,29409000.0,-226984.1339350976,-1915000.0,Cubic spline interp. of BLS annual data
1930-08-01,29185333.310150485,,-223666.6898495145,-2115936.5448134914,Cubic spline interp. of BLS annual data
1930-09-01,28964552.957413875,,-220780.35273661092,-2276476.6477881074,Cubic spline interp. of BLS annual data
1930-10-01,28745383.951011743,,-219169.00640213117,-2401683.611758396,Cubic spline interp. of BLS annual data
1930-11-01,28526551.300165616,,-218832.65084612742,-2496620.7395589463,Cubic spline interp. of BLS annual data
1930-12-01,28306780.014097065,,-219771.28606855124,-2566351.334024299,Cubic spline interp. of BLS annual data
1931-01-01,28084795.102027647,,-221984.91206941754,-2615938.6979890317,Cubic spline interp. of BLS annual data
1931-02-01,27859321.57317891,,-225473.52884873748,-2650446.134287715,Cubic spline interp. of BLS annual data
1931-03-01,27629084.43677242,,-230237.13640648872,-2674936.9457549006,Cubic spline interp. of BLS annual data
1931-04-01,27392808.702029735,,-236275.73474268615,-2694474.4352251515,Cubic spline interp. of BLS annual data
1931-05-01,27149219.37817239,,-243589.3238573447,-2714121.9055330493,Cubic spline interp. of BLS annual data
1931-06-01,26897041.474421963,,-252177.90375042707,-2738942.6595131345,Cubic spline interp. of BLS annual data
1931-07-01,26635000.0,26635000.0,-262041.4744219631,-2774000.0,Cubic spline interp. of BLS annual data
1931-08-01,26362605.81647111,,-272394.18352888897,-2822727.4936793745,Cubic spline interp. of BLS annual data
1931-09-01,26082513.194772124,,-280092.62169898674,-2882039.7626417503,Cubic spline interp. of BLS annual data
1931-10-01,25798162.258182917,,-284350.9365892075,-2947221.6928288266,Cubic spline interp. of BLS annual data
1931-11-01,25512993.129983358,,-285169.1281995587,-3013558.170182258,Cubic spline interp. of BLS annual data
1931-12-01,25230445.93345334,,-282547.196530018,-3076334.0806437247,Cubic spline interp. of BLS annual data
1932-01-01,24953960.791872736,,-276485.141580604,-3130834.310154911,Cubic spline interp. of BLS annual data
1932-02-01,24686977.828521427,,-266982.9633513093,-3172343.744657483,Cubic spline interp. of BLS annual data
1932-03-01,24432937.166679285,,-254040.6618421413,-3196147.2700931355,Cubic spline interp. of BLS annual data
1932-04-01,24195278.929626197,,-237658.23705308884,-3197529.772403538,Cubic spline interp. of BLS annual data
1932-05-01,23977443.24064203,,-217835.68898416683,-3171776.1375303604,Cubic spline interp. of BLS annual data
1932-06-01,23782870.22300667,,-194573.01763536036,-3114171.2514152937,Cubic spline interp. of BLS annual data
1932-07-01,23615000.0,23615000.0,-167870.22300666943,-3020000.0,Cubic spline interp. of BLS annual data
1932-08-01,23476557.081372473,,-138442.9186275266,-2886048.7350986376,Cubic spline interp. of BLS annual data
1932-09-01,23367403.522756886,,-109153.55861558765,-2715109.6720152386,Cubic spline interp. of BLS annual data
1932-10-01,23286685.76625662,,-80717.75650026649,-2511476.4919262975,Cubic spline interp. of BLS annual data
1932-11-01,23233550.25397503,,-53135.51228158921,-2279442.876008328,Cubic spline interp. of BLS annual data
1932-12-01,23207143.4280155,,-26406.825959529728,-2023302.5054378398,Cubic spline interp. of BLS annual data
1933-01-01,23206611.73048141,,-531.6975340917706,-1747349.0613913275,Cubic spline interp. of BLS annual data
1933-02-01,23231101.60347613,,24489.872994720936,-1455876.2250452973,Cubic spline interp. of BLS annual data
1933-03-01,23279759.489103038,,48657.88562690839,-1153177.6775762476,Cubic spline interp. of BLS annual data
1933-04-01,23351731.829465505,,71972.34036246687,-843547.1001606919,Cubic spline interp. of BLS annual data
1933-05-01,23446165.0666669,,94433.23720139638,-531278.1739751287,Cubic spline interp. of BLS annual data
1933-06-01,23562205.642810605,,116040.57614370435,-220664.58019606397,Cubic spline interp. of BLS annual data
1933-07-01,23699000.0,23699000.0,136794.35718939453,84000.0,Cubic spline interp. of BLS annual data
1933-08-01,23855284.492298245,,156284.49229824543,378727.41092577204,Cubic spline interp. of BLS annual data
1933-09-01,24028155.12160773,,172870.62930948287,660751.5988508426,Cubic spline interp. of BLS annual data
1933-10-01,24214297.801790632,,186142.680182904,927612.0355340131,Cubic spline interp. of BLS annual data
1933-11-01,24410398.446709126,,196100.64491849393,1176848.1927340962,Cubic spline interp. of BLS annual data
1933-12-01,24613142.970225394,,202744.52351626754,1405999.5422098935,Cubic spline interp. of BLS annual data
1934-01-01,24819217.286201615,,206074.3159762211,1612605.5557202064,Cubic spline interp. of BLS annual data
1934-02-01,25025307.30849997,,206090.02229835466,1794205.70502384,Cubic spline interp. of BLS annual data
1934-03-01,25228098.950982634,,202791.64248266444,1948339.461879596,Cubic spline interp. of BLS annual data
1934-04-01,25424278.127511796,,196179.17652916163,2072546.2980462909,Cubic spline interp. of BLS annual data
1934-05-01,25610530.751949616,,186252.62443782017,2164365.6852827147,Cubic spline interp. of BLS annual data
1934-06-01,25783542.738158293,,173011.9862086773,2221337.0953476876,Cubic spline interp. of BLS annual data
1934-07-01,25940000.0,25940000.0,156457.26184170693,2241000.0,Cubic spline interp. of BLS annual data
1934-08-01,26077583.305916008,,137583.3059160076,2222298.813617762,Cubic spline interp. of BLS annual data
1934-09-01,26197952.842664033,,120369.53674802557,2169797.721056305,Cubic spline interp. of BLS annual data
1934-10-01,26303763.65158086,,105810.8089168258,2089465.8497902267,Cubic spline interp. of BLS annual data
1934-11-01,26397670.774003275,,93907.12242241576,1987272.3272941485,Cubic spline interp. of BLS annual data
1934-12-01,26482329.251268096,,84658.47726482153,1869186.2810427025,Cubic spline interp. of BLS annual data
1935-01-01,26560394.124712117,,78064.87344402075,1741176.8385105021,Cubic spline interp. of BLS annual data
1935-02-01,26634520.435672123,,74126.31096000597,1609213.1271721534,Cubic spline interp. of BLS annual data
1935-03-01,26707363.22548493,,72842.789812807,1479264.274502296,Cubic spline interp. of BLS annual data
1935-04-01,26781577.535487324,,74214.31000239402,1357299.4079755284,Cubic spline interp. of BLS annual data
1935-05-01,26859818.4070161,,78240.8715287745,1249287.6550664827,Cubic spline interp. of BLS annual data
1935-06-01,26944740.881408054,,84922.47439195588,1161198.1432497613,Cubic spline interp. of BLS annual data
1935-07-01,27039000.0,27039000.0,94259.11859194562,1099000.0,Cubic spline interp. of BLS annual data
1935-08-01,27144789.691445097,,105789.69144509733,1067206.3855290897,Cubic spline interp. of BLS annual data
1935-09-01,27262459.433662064,,117669.74221696705,1064506.5909980312,Cubic spline interp. of BLS annual data
1935-10-01,27391897.591885954,,129438.15822388977,1088133.9403050952,Cubic spline interp. of BLS annual data
1935-11-01,27532992.531351835,,141094.9394658804,1135321.7573485598,Cubic spline interp. of BLS annual data
1935-12-01,27685632.6172948,,152640.085942965,1203303.3660267033,Cubic spline interp. of BLS annual data
1936-01-01,27849706.214949917,,164073.5976551175,1289312.0902378,Cubic spline interp. of BLS annual data
1936-02-01,28025101.689552266,,175395.4746023491,1390581.2538801432,Cubic spline interp. of BLS annual data
1936-03-01,28211707.406336915,,186605.7167846486,1504344.1808519848,Cubic spline interp. of BLS annual data
1936-04-01,28409411.730538942,,197704.32420202717,1627834.195051618,Cubic spline interp. of BLS annual data
1936-05-01,28618103.027393404,,208691.29685446247,1758284.620377306,Cubic spline interp. of BLS annual data
1936-06-01,28837669.6621354,,219566.63474199548,1892928.7807273455,Cubic spline interp. of BLS annual data
1936-07-01,29068000.0,29068000.0,230330.33786460012,2029000.0,Cubic spline interp. of BLS annual data
1936-08-01,29308044.96534061,,240044.9653406106,2163255.2738955133,Cubic spline interp. of BLS annual data
1936-09-01,29553005.718984026,,244960.75364341587,2290546.285321962,Cubic spline interp. of BLS annual data
